device_id, CreateTime, RecvTime, Data
2, , 2019-10-17 18:15:51.006000, 53
2, , 2019-10-17 18:15:56.289000, 53
2, , 2019-10-17 18:16:01.555000, 53
2, , 2019-10-17 18:16:06.832000, 53
2, , 2019-10-17 18:16:12.115000, 53
2, , 2019-10-17 18:16:17.432000, 53
2, , 2019-10-17 18:16:22.736000, 53
2, , 2019-10-17 18:16:28.263000, 53
2, , 2019-10-17 18:16:33.535000, 53
2, , 2019-10-17 18:16:38.836000, 53
2, , 2019-10-17 18:16:44.100000, 53
2, , 2019-10-17 18:16:49.425000, 53
2, , 2019-10-17 18:16:54.707000, 53
2, , 2019-10-17 18:17:00.008000, 53
2, , 2019-10-17 18:17:05.283000, 53
2, , 2019-10-17 18:17:10.685000, 53
2, , 2019-10-17 18:17:16.172000, 53
2, , 2019-10-17 18:17:21.460000, 53
2, , 2019-10-17 18:17:26.728000, 53
2, , 2019-10-17 18:17:32.016000, 53
2, , 2019-10-17 18:17:37.369000, 53
2, , 2019-10-17 18:17:42.758000, 53
2, , 2019-10-17 18:17:48.208000, 53
2, , 2019-10-17 18:17:53.501000, 53
2, , 2019-10-17 18:17:58.814000, 53
2, , 2019-10-17 18:18:04.070000, 53
2, , 2019-10-17 18:18:09.502000, 53
2, , 2019-10-17 18:18:14.810000, 53
2, , 2019-10-17 18:18:20.124000, 53
2, , 2019-10-17 18:18:25.510000, 53
2, , 2019-10-17 18:18:30.862000, 53
2, , 2019-10-17 18:18:36.257000, 53
2, , 2019-10-17 18:18:41.523000, 53
2, , 2019-10-17 18:18:46.845000, 53
2, , 2019-10-17 18:18:52.190000, 53
2, , 2019-10-17 18:18:57.470000, 53
2, , 2019-10-17 18:19:02.706000, 53
2, , 2019-10-17 18:19:08.160000, 53
2, , 2019-10-17 18:19:13.472000, 53
2, , 2019-10-17 18:19:18.745000, 53
2, , 2019-10-17 18:19:24.024000, 53
2, , 2019-10-17 18:19:29.330000, 53
2, , 2019-10-17 18:19:34.636000, 53
2, , 2019-10-17 18:19:39.977000, 53
2, , 2019-10-17 18:19:45.377000, 53
2, , 2019-10-17 18:19:50.660000, 53
2, , 2019-10-17 18:19:56.070000, 53
2, , 2019-10-17 18:20:01.385000, 53
2, , 2019-10-17 18:20:06.724000, 53
2, , 2019-10-17 18:20:12.025000, 53
2, , 2019-10-17 18:20:17.308000, 53
2, , 2019-10-17 18:20:22.586000, 53
2, , 2019-10-17 18:20:27.856000, 53
2, , 2019-10-17 18:20:33.132000, 53
2, , 2019-10-17 18:20:38.464000, 53
2, , 2019-10-17 18:20:43.806000, 53
2, , 2019-10-17 18:20:49.669000, 53
2, , 2019-10-17 18:20:54.953000, 53
2, , 2019-10-17 18:21:00.244000, 53
2, , 2019-10-17 18:21:05.526000, 53
2, , 2019-10-17 18:21:10.854000, 53
2, , 2019-10-17 18:21:16.179000, 53
2, , 2019-10-17 18:21:21.516000, 53
2, , 2019-10-17 18:21:26.919000, 53
2, , 2019-10-17 18:21:32.356000, 53
2, , 2019-10-17 18:21:37.766000, 53
2, , 2019-10-17 18:21:43.073000, 53
2, , 2019-10-17 18:21:48.774000, 53
2, , 2019-10-17 18:21:54.118000, 53
2, , 2019-10-17 18:21:59.452000, 53
2, , 2019-10-17 18:22:04.790000, 53
2, , 2019-10-17 18:22:10.081000, 53
2, , 2019-10-17 18:22:15.456000, 53
2, , 2019-10-17 18:22:20.762000, 53
2, , 2019-10-17 18:22:26.033000, 53
2, , 2019-10-17 18:22:31.332000, 53
2, , 2019-10-17 18:22:36.614000, 53
2, , 2019-10-17 18:22:41.915000, 53
2, , 2019-10-17 18:22:47.171000, 53
2, , 2019-10-17 18:22:52.443000, 53
2, , 2019-10-17 18:22:57.729000, 53
2, , 2019-10-17 18:23:03.029000, 53
2, , 2019-10-17 18:23:08.299000, 53
2, , 2019-10-17 18:23:13.579000, 53
2, , 2019-10-17 18:23:18.851000, 53
2, , 2019-10-17 18:23:24.211000, 53
2, , 2019-10-17 18:23:29.533000, 53
2, , 2019-10-17 18:23:34.856000, 53
2, , 2019-10-17 18:23:40.134000, 53
2, , 2019-10-17 18:23:45.428000, 53
2, , 2019-10-17 18:23:50.687000, 53
2, , 2019-10-17 18:23:55.994000, 53
2, , 2019-10-17 18:24:01.339000, 53
2, , 2019-10-17 18:24:06.716000, 53
2, , 2019-10-17 18:24:12.048000, 53
2, , 2019-10-17 18:24:17.355000, 53
2, , 2019-10-17 18:24:22.649000, 53
2, , 2019-10-17 18:24:27.920000, 53
2, , 2019-10-17 18:24:33.240000, 53
2, , 2019-10-17 18:24:38.565000, 53
2, , 2019-10-17 18:24:43.814000, 53
2, , 2019-10-17 18:24:49.083000, 53
2, , 2019-10-17 18:24:54.409000, 53
2, , 2019-10-17 18:24:59.705000, 53
2, , 2019-10-17 18:25:04.996000, 53
2, , 2019-10-17 18:25:10.308000, 53
2, , 2019-10-17 18:25:15.618000, 53
2, , 2019-10-17 18:25:20.873000, 53
2, , 2019-10-17 18:25:26.165000, 53
2, , 2019-10-17 18:25:31.462000, 53
2, , 2019-10-17 18:25:36.736000, 53
2, , 2019-10-17 18:25:42.022000, 53
2, , 2019-10-17 18:25:47.298000, 53
2, , 2019-10-17 18:25:52.590000, 53
2, , 2019-10-17 18:25:57.885000, 53
2, , 2019-10-17 18:26:03.211000, 53
2, , 2019-10-17 18:26:08.633000, 53
2, , 2019-10-17 18:26:13.988000, 53
2, , 2019-10-17 18:26:19.271000, 53
2, , 2019-10-17 18:26:24.575000, 53
2, , 2019-10-17 18:26:29.857000, 53
2, , 2019-10-17 18:26:35.145000, 53
2, , 2019-10-17 18:26:40.441000, 53
2, , 2019-10-17 18:26:45.709000, 53
2, , 2019-10-17 18:26:51.121000, 53
2, , 2019-10-17 18:26:56.446000, 53
2, , 2019-10-17 18:27:01.787000, 53
2, , 2019-10-17 18:27:07.074000, 53
2, , 2019-10-17 18:27:12.354000, 53
2, , 2019-10-17 18:27:17.680000, 53
2, , 2019-10-17 18:27:23.010000, 53
2, , 2019-10-17 18:27:28.321000, 53
2, , 2019-10-17 18:27:33.639000, 53
2, , 2019-10-17 18:27:39.251000, 53
2, , 2019-10-17 18:27:44.517000, 53
2, , 2019-10-17 18:27:49.791000, 53
2, , 2019-10-17 18:27:55.092000, 53
2, , 2019-10-17 18:28:00.419000, 53
2, , 2019-10-17 18:28:05.678000, 53
2, , 2019-10-17 18:28:11.033000, 53
2, , 2019-10-17 18:28:16.319000, 53
2, , 2019-10-17 18:28:21.643000, 53
2, , 2019-10-17 18:28:26.960000, 53
2, , 2019-10-17 18:28:32.253000, 53
2, , 2019-10-17 18:28:37.818000, 53
2, , 2019-10-17 18:28:43.115000, 53
2, , 2019-10-17 18:28:48.494000, 53
2, , 2019-10-17 18:28:53.777000, 53
2, , 2019-10-17 18:28:59.074000, 53
2, , 2019-10-17 18:29:04.350000, 53
2, , 2019-10-17 18:29:09.715000, 53
2, , 2019-10-17 18:29:15.043000, 53
2, , 2019-10-17 18:29:20.381000, 53
2, , 2019-10-17 18:29:25.681000, 53
2, , 2019-10-17 18:29:30.987000, 53
2, , 2019-10-17 18:29:36.270000, 53
2, , 2019-10-17 18:29:41.551000, 53
2, , 2019-10-17 18:29:46.810000, 53
2, , 2019-10-17 18:29:52.088000, 53
2, , 2019-10-17 18:29:57.387000, 53
2, , 2019-10-17 18:30:02.728000, 53
2, , 2019-10-17 18:30:08.057000, 53
2, , 2019-10-17 18:30:13.353000, 53
2, , 2019-10-17 18:30:18.733000, 53
2, , 2019-10-17 18:30:24.047000, 53
2, , 2019-10-17 18:30:29.317000, 53
2, , 2019-10-17 18:30:34.610000, 53
2, , 2019-10-17 18:30:39.882000, 53
2, , 2019-10-17 18:30:45.316000, 53
2, , 2019-10-17 18:30:50.631000, 53
2, , 2019-10-17 18:30:55.953000, 53
2, , 2019-10-17 18:31:01.292000, 53
2, , 2019-10-17 18:31:06.705000, 53
2, , 2019-10-17 18:31:11.983000, 53
2, , 2019-10-17 18:31:17.258000, 53
2, , 2019-10-17 18:31:22.580000, 53
2, , 2019-10-17 18:31:27.884000, 53
2, , 2019-10-17 18:31:33.250000, 53
2, , 2019-10-17 18:31:38.552000, 53
2, , 2019-10-17 18:31:43.818000, 53
2, , 2019-10-17 18:31:49.086000, 53
2, , 2019-10-17 18:31:54.379000, 53
2, , 2019-10-17 18:31:59.871000, 53
2, , 2019-10-17 18:32:05.195000, 53
2, , 2019-10-17 18:32:10.599000, 53
2, , 2019-10-17 18:32:15.904000, 53
2, , 2019-10-17 18:32:21.200000, 53
2, , 2019-10-17 18:32:26.508000, 53
2, , 2019-10-17 18:32:31.844000, 53
2, , 2019-10-17 18:32:37.113000, 53
2, , 2019-10-17 18:32:42.391000, 53
2, , 2019-10-17 18:32:47.743000, 53
2, , 2019-10-17 18:32:53.011000, 53
2, , 2019-10-17 18:32:58.288000, 53
2, , 2019-10-17 18:33:03.628000, 53
2, , 2019-10-17 18:33:09.015000, 53
2, , 2019-10-17 18:33:14.341000, 53
2, , 2019-10-17 18:33:19.636000, 53
2, , 2019-10-17 18:33:24.923000, 53
2, , 2019-10-17 18:33:30.242000, 53
2, , 2019-10-17 18:33:35.566000, 53
2, , 2019-10-17 18:33:40.863000, 53
2, , 2019-10-17 18:33:46.128000, 53
2, , 2019-10-17 18:33:51.423000, 53
2, , 2019-10-17 18:33:56.705000, 53
2, , 2019-10-17 18:34:02.010000, 53
2, , 2019-10-17 18:34:07.269000, 53
2, , 2019-10-17 18:34:12.569000, 53
2, , 2019-10-17 18:34:17.916000, 53
2, , 2019-10-17 18:34:23.209000, 53
2, , 2019-10-17 18:34:28.511000, 53
2, , 2019-10-17 18:34:33.829000, 53
2, , 2019-10-17 18:34:39.309000, 53
2, , 2019-10-17 18:34:44.617000, 53
2, , 2019-10-17 18:34:49.865000, 53
2, , 2019-10-17 18:34:55.165000, 53
2, , 2019-10-17 18:35:00.450000, 53
2, , 2019-10-17 18:35:05.742000, 53
2, , 2019-10-17 18:35:11.018000, 53
2, , 2019-10-17 18:35:16.298000, 53
2, , 2019-10-17 18:35:21.587000, 53
2, , 2019-10-17 18:35:26.859000, 53
2, , 2019-10-17 18:35:32.153000, 53
2, , 2019-10-17 18:35:37.497000, 53
2, , 2019-10-17 18:35:42.789000, 53
2, , 2019-10-17 18:35:48.124000, 53
2, , 2019-10-17 18:35:53.393000, 53
2, , 2019-10-17 18:35:58.695000, 53
2, , 2019-10-17 18:36:03.959000, 53
2, , 2019-10-17 18:36:09.318000, 53
2, , 2019-10-17 18:36:14.628000, 53
2, , 2019-10-17 18:36:19.920000, 53
2, , 2019-10-17 18:36:25.227000, 53
2, , 2019-10-17 18:36:30.515000, 53
2, , 2019-10-17 18:36:35.897000, 53
2, , 2019-10-17 18:36:41.167000, 53
2, , 2019-10-17 18:36:46.456000, 53
2, , 2019-10-17 18:36:51.738000, 53
2, , 2019-10-17 18:36:56.997000, 53
2, , 2019-10-17 18:37:02.299000, 53
2, , 2019-10-17 18:37:07.639000, 53
2, , 2019-10-17 18:37:12.893000, 53
2, , 2019-10-17 18:37:18.157000, 53
2, , 2019-10-17 18:37:23.464000, 53
2, , 2019-10-17 18:37:28.765000, 53
2, , 2019-10-17 18:37:34.037000, 53
2, , 2019-10-17 18:37:39.352000, 53
2, , 2019-10-17 18:37:44.690000, 53
2, , 2019-10-17 18:37:49.976000, 53
2, , 2019-10-17 18:37:55.295000, 53
2, , 2019-10-17 18:38:00.588000, 53
2, , 2019-10-17 18:38:05.888000, 53
2, , 2019-10-17 18:38:11.175000, 53
2, , 2019-10-17 18:38:16.489000, 53
2, , 2019-10-17 18:38:21.792000, 53
2, , 2019-10-17 18:38:27.054000, 53
2, , 2019-10-17 18:38:32.356000, 53
2, , 2019-10-17 18:38:37.739000, 53
2, , 2019-10-17 18:38:42.999000, 53
2, , 2019-10-17 18:38:48.326000, 53
2, , 2019-10-17 18:38:53.582000, 53
2, , 2019-10-17 18:38:58.861000, 53
2, , 2019-10-17 18:39:04.217000, 53
2, , 2019-10-17 18:39:09.508000, 53
2, , 2019-10-17 18:39:14.790000, 53
2, , 2019-10-17 18:39:20.096000, 53
2, , 2019-10-17 18:39:25.347000, 53
2, , 2019-10-17 18:39:30.646000, 53
2, , 2019-10-17 18:39:36.028000, 53
2, , 2019-10-17 18:39:41.315000, 53
2, , 2019-10-17 18:39:46.682000, 53
2, , 2019-10-17 18:39:51.993000, 53
2, , 2019-10-17 18:39:57.253000, 53
2, , 2019-10-17 18:40:02.535000, 53
2, , 2019-10-17 18:40:07.816000, 53
2, , 2019-10-17 18:40:13.099000, 53
2, , 2019-10-17 18:40:18.393000, 53
2, , 2019-10-17 18:40:23.682000, 53
2, , 2019-10-17 18:40:28.960000, 53
2, , 2019-10-17 18:40:34.272000, 53
2, , 2019-10-17 18:40:39.641000, 53
2, , 2019-10-17 18:40:44.973000, 53
2, , 2019-10-17 18:40:50.289000, 53
2, , 2019-10-17 18:40:55.614000, 53
2, , 2019-10-17 18:41:00.923000, 53
2, , 2019-10-17 18:41:06.324000, 53
2, , 2019-10-17 18:41:11.606000, 53
2, , 2019-10-17 18:41:16.911000, 53
2, , 2019-10-17 18:41:22.390000, 53
2, , 2019-10-17 18:41:27.734000, 53
2, , 2019-10-17 18:41:33.088000, 53
2, , 2019-10-17 18:41:38.397000, 53
2, , 2019-10-17 18:41:43.680000, 53
2, , 2019-10-17 18:41:48.961000, 53
2, , 2019-10-17 18:41:54.363000, 53
2, , 2019-10-17 18:41:59.696000, 53
2, , 2019-10-17 18:42:05.032000, 53
2, , 2019-10-17 18:42:10.322000, 53
2, , 2019-10-17 18:42:15.613000, 53
2, , 2019-10-17 18:42:20.912000, 53
2, , 2019-10-17 18:42:26.183000, 53
2, , 2019-10-17 18:42:31.463000, 53
2, , 2019-10-17 18:42:36.745000, 53
2, , 2019-10-17 18:42:42.023000, 53
2, , 2019-10-17 18:42:47.354000, 53
2, , 2019-10-17 18:42:52.750000, 53
2, , 2019-10-17 18:42:58.045000, 53
2, , 2019-10-17 18:43:03.350000, 53
2, , 2019-10-17 18:43:08.652000, 53
2, , 2019-10-17 18:43:13.916000, 53
2, , 2019-10-17 18:43:19.169000, 53
2, , 2019-10-17 18:43:24.447000, 53
2, , 2019-10-17 18:43:29.722000, 53
2, , 2019-10-17 18:43:34.999000, 53
2, , 2019-10-17 18:43:40.315000, 53
2, , 2019-10-17 18:43:45.609000, 53
2, , 2019-10-17 18:43:51.138000, 53
2, , 2019-10-17 18:43:56.517000, 53
2, , 2019-10-17 18:44:01.873000, 53
2, , 2019-10-17 18:44:07.197000, 53
2, , 2019-10-17 18:44:12.452000, 53
2, , 2019-10-17 18:44:17.746000, 53
2, , 2019-10-17 18:44:23.059000, 53
2, , 2019-10-17 18:44:28.340000, 53
2, , 2019-10-17 18:44:33.617000, 53
2, , 2019-10-17 18:44:39.073000, 53
2, , 2019-10-17 18:44:44.384000, 53
2, , 2019-10-17 18:44:49.667000, 53
2, , 2019-10-17 18:44:55.024000, 53
2, , 2019-10-17 18:45:00.295000, 53
2, , 2019-10-17 18:45:05.554000, 53
2, , 2019-10-17 18:45:10.860000, 53
2, , 2019-10-17 18:45:16.145000, 53
2, , 2019-10-17 18:45:21.410000, 53
2, , 2019-10-17 18:45:26.733000, 53
2, , 2019-10-17 18:45:32.070000, 53
2, , 2019-10-17 18:45:37.489000, 53
2, , 2019-10-17 18:45:42.762000, 53
2, , 2019-10-17 18:45:48.065000, 53
2, , 2019-10-17 18:45:53.351000, 53
2, , 2019-10-17 18:45:58.661000, 53
2, , 2019-10-17 18:46:03.949000, 53
2, , 2019-10-17 18:46:09.327000, 53
2, , 2019-10-17 18:46:14.642000, 53
2, , 2019-10-17 18:46:19.957000, 53
2, , 2019-10-17 18:46:25.229000, 53
2, , 2019-10-17 18:46:30.530000, 53
2, , 2019-10-17 18:46:35.910000, 53
2, , 2019-10-17 18:46:41.288000, 53
2, , 2019-10-17 18:46:46.559000, 53
2, , 2019-10-17 18:46:51.831000, 53
2, , 2019-10-17 18:46:57.121000, 53
2, , 2019-10-17 18:47:02.393000, 53
2, , 2019-10-17 18:47:07.692000, 53
2, , 2019-10-17 18:47:12.981000, 53
2, , 2019-10-17 18:47:18.267000, 53
2, , 2019-10-17 18:47:23.652000, 53
2, , 2019-10-17 18:47:28.958000, 53
2, , 2019-10-17 18:47:34.255000, 53
2, , 2019-10-17 18:47:39.746000, 53
2, , 2019-10-17 18:47:45.176000, 53
2, , 2019-10-17 18:47:50.445000, 53
2, , 2019-10-17 18:47:55.731000, 53
2, , 2019-10-17 18:48:01.012000, 53
2, , 2019-10-17 18:48:06.559000, 53
2, , 2019-10-17 18:48:11.856000, 53
2, , 2019-10-17 18:48:17.183000, 53
2, , 2019-10-17 18:48:22.507000, 53
2, , 2019-10-17 18:48:27.891000, 53
2, , 2019-10-17 18:48:33.191000, 53
2, , 2019-10-17 18:48:38.460000, 53
2, , 2019-10-17 18:48:43.756000, 53
2, , 2019-10-17 18:48:49.027000, 53
2, , 2019-10-17 18:48:54.326000, 53
2, , 2019-10-17 18:48:59.622000, 53
2, , 2019-10-17 18:49:04.937000, 53
2, , 2019-10-17 18:49:10.235000, 53
2, , 2019-10-17 18:49:15.531000, 53
2, , 2019-10-17 18:49:20.808000, 53
2, , 2019-10-17 18:49:26.086000, 53
2, , 2019-10-17 18:49:31.362000, 53
2, , 2019-10-17 18:49:36.686000, 53
2, , 2019-10-17 18:49:41.972000, 53
2, , 2019-10-17 18:49:47.353000, 53
2, , 2019-10-17 18:49:52.645000, 53
2, , 2019-10-17 18:49:57.958000, 53
2, , 2019-10-17 18:50:03.220000, 53
2, , 2019-10-17 18:50:08.557000, 53
2, , 2019-10-17 18:50:13.821000, 53
2, , 2019-10-17 18:50:19.131000, 53
2, , 2019-10-17 18:50:24.420000, 53
2, , 2019-10-17 18:50:29.755000, 53
2, , 2019-10-17 18:50:35.028000, 53
2, , 2019-10-17 18:50:40.318000, 53
2, , 2019-10-17 18:50:45.639000, 53
2, , 2019-10-17 18:50:51.024000, 53
2, , 2019-10-17 18:50:56.380000, 53
2, , 2019-10-17 18:51:01.673000, 53
2, , 2019-10-17 18:51:07.017000, 53
2, , 2019-10-17 18:51:12.296000, 53
2, , 2019-10-17 18:51:17.755000, 53
2, , 2019-10-17 18:51:23.008000, 53
2, , 2019-10-17 18:51:28.319000, 53
2, , 2019-10-17 18:51:33.611000, 53
2, , 2019-10-17 18:51:38.970000, 53
2, , 2019-10-17 18:51:44.346000, 53
2, , 2019-10-17 18:51:49.620000, 53
2, , 2019-10-17 18:51:54.943000, 53
2, , 2019-10-17 18:52:00.267000, 53
2, , 2019-10-17 18:52:05.569000, 53
2, , 2019-10-17 18:52:10.961000, 53
2, , 2019-10-17 18:52:16.296000, 53
2, , 2019-10-17 18:52:21.615000, 53
2, , 2019-10-17 18:52:26.911000, 53
2, , 2019-10-17 18:52:32.205000, 53
2, , 2019-10-17 18:52:37.545000, 53
2, , 2019-10-17 18:52:42.824000, 53
2, , 2019-10-17 18:52:48.163000, 53
2, , 2019-10-17 18:52:53.430000, 53
2, , 2019-10-17 18:52:58.710000, 53
2, , 2019-10-17 18:53:03.981000, 53
2, , 2019-10-17 18:53:09.257000, 53
2, , 2019-10-17 18:53:14.543000, 53
2, , 2019-10-17 18:53:19.855000, 53
2, , 2019-10-17 18:53:25.128000, 53
2, , 2019-10-17 18:53:30.453000, 53
2, , 2019-10-17 18:53:35.761000, 53
2, , 2019-10-17 18:53:41.045000, 53
2, , 2019-10-17 18:53:46.354000, 53
2, , 2019-10-17 18:53:51.636000, 53
2, , 2019-10-17 18:53:56.905000, 53
2, , 2019-10-17 18:54:02.197000, 53
2, , 2019-10-17 18:54:07.497000, 53
2, , 2019-10-17 18:54:12.831000, 53
2, , 2019-10-17 18:54:18.145000, 53
2, , 2019-10-17 18:54:23.412000, 53
2, , 2019-10-17 18:54:28.722000, 53
2, , 2019-10-17 18:54:33.981000, 53
2, , 2019-10-17 18:54:39.325000, 53
2, , 2019-10-17 18:54:44.666000, 53
2, , 2019-10-17 18:54:49.928000, 53
2, , 2019-10-17 18:54:55.189000, 53
2, , 2019-10-17 18:55:00.490000, 53
2, , 2019-10-17 18:55:05.798000, 53
2, , 2019-10-17 18:55:11.113000, 53
2, , 2019-10-17 18:55:16.383000, 53
2, , 2019-10-17 18:55:21.686000, 53
2, , 2019-10-17 18:55:27.005000, 53
2, , 2019-10-17 18:55:32.272000, 53
2, , 2019-10-17 18:55:37.706000, 53
2, , 2019-10-17 18:55:43.012000, 53
2, , 2019-10-17 18:55:48.333000, 53
2, , 2019-10-17 18:55:53.628000, 53
2, , 2019-10-17 18:55:58.911000, 53
2, , 2019-10-17 18:56:04.170000, 53
2, , 2019-10-17 18:56:09.408000, 53
2, , 2019-10-17 18:56:14.724000, 53
2, , 2019-10-17 18:56:20.054000, 53
2, , 2019-10-17 18:56:25.343000, 53
2, , 2019-10-17 18:56:30.642000, 53
2, , 2019-10-17 18:56:35.971000, 53
2, , 2019-10-17 18:56:41.247000, 53
2, , 2019-10-17 18:56:46.552000, 53
2, , 2019-10-17 18:56:51.840000, 53
2, , 2019-10-17 18:56:57.188000, 53
2, , 2019-10-17 18:57:02.462000, 53
2, , 2019-10-17 18:57:07.717000, 53
2, , 2019-10-17 18:57:13.191000, 53
2, , 2019-10-17 18:57:18.544000, 53
2, , 2019-10-17 18:57:23.856000, 53
2, , 2019-10-17 18:57:29.158000, 53
2, , 2019-10-17 18:57:34.482000, 53
2, , 2019-10-17 18:57:39.783000, 53
2, , 2019-10-17 18:57:45.335000, 53
2, , 2019-10-17 18:57:50.605000, 53
2, , 2019-10-17 18:57:55.869000, 53
2, , 2019-10-17 18:58:01.149000, 53
2, , 2019-10-17 18:58:06.621000, 53
2, , 2019-10-17 18:58:11.896000, 53
2, , 2019-10-17 18:58:17.254000, 53
2, , 2019-10-17 18:58:22.573000, 53
2, , 2019-10-17 18:58:27.881000, 53
2, , 2019-10-17 18:58:33.156000, 53
2, , 2019-10-17 18:58:38.427000, 53
2, , 2019-10-17 18:58:43.706000, 53
2, , 2019-10-17 18:58:48.982000, 53
2, , 2019-10-17 18:58:54.246000, 53
2, , 2019-10-17 18:58:59.551000, 53
2, , 2019-10-17 18:59:04.896000, 53
2, , 2019-10-17 18:59:10.213000, 53
2, , 2019-10-17 18:59:15.510000, 53
2, , 2019-10-17 18:59:20.809000, 53
2, , 2019-10-17 18:59:26.159000, 53
2, , 2019-10-17 18:59:31.434000, 53
2, , 2019-10-17 18:59:36.792000, 53
2, , 2019-10-17 18:59:42.087000, 53
2, , 2019-10-17 18:59:47.385000, 53
2, , 2019-10-17 18:59:52.727000, 53
2, , 2019-10-17 18:59:57.983000, 53
2, , 2019-10-17 19:00:03.335000, 53
2, , 2019-10-17 19:00:08.668000, 53
2, , 2019-10-17 19:00:13.974000, 53
2, , 2019-10-17 19:00:19.273000, 53
2, , 2019-10-17 19:00:24.562000, 53
2, , 2019-10-17 19:00:29.833000, 53
2, , 2019-10-17 19:00:35.111000, 53
2, , 2019-10-17 19:00:40.436000, 53
2, , 2019-10-17 19:00:45.781000, 53
2, , 2019-10-17 19:00:51.204000, 53
2, , 2019-10-17 19:00:56.471000, 53
2, , 2019-10-17 19:01:01.856000, 53
2, , 2019-10-17 19:01:07.141000, 53
2, , 2019-10-17 19:01:12.418000, 53
2, , 2019-10-17 19:01:17.724000, 53
2, , 2019-10-17 19:01:23.009000, 53
2, , 2019-10-17 19:01:28.325000, 53
2, , 2019-10-17 19:01:33.588000, 53
2, , 2019-10-17 19:01:38.984000, 53
2, , 2019-10-17 19:01:44.272000, 53
2, , 2019-10-17 19:01:49.578000, 53
2, , 2019-10-17 19:01:54.883000, 53
2, , 2019-10-17 19:02:00.150000, 53
2, , 2019-10-17 19:02:05.438000, 53
2, , 2019-10-17 19:02:10.920000, 53
2, , 2019-10-17 19:02:16.185000, 53
2, , 2019-10-17 19:02:21.463000, 53
2, , 2019-10-17 19:02:26.788000, 53
2, , 2019-10-17 19:02:32.067000, 53
2, , 2019-10-17 19:02:37.353000, 53
2, , 2019-10-17 19:02:42.682000, 53
2, , 2019-10-17 19:02:48.204000, 53
2, , 2019-10-17 19:02:53.521000, 53
2, , 2019-10-17 19:02:58.858000, 53
2, , 2019-10-17 19:03:04.149000, 53
2, , 2019-10-17 19:03:09.472000, 53
2, , 2019-10-17 19:03:14.758000, 53
2, , 2019-10-17 19:03:20.084000, 53
2, , 2019-10-17 19:03:25.430000, 53
2, , 2019-10-17 19:03:30.729000, 53
2, , 2019-10-17 19:03:36.120000, 53
2, , 2019-10-17 19:03:41.389000, 53
2, , 2019-10-17 19:03:46.680000, 53
2, , 2019-10-17 19:03:51.970000, 53
2, , 2019-10-17 19:03:57.251000, 53
2, , 2019-10-17 19:04:02.551000, 53
2, , 2019-10-17 19:04:07.815000, 53
2, , 2019-10-17 19:04:13.144000, 53
2, , 2019-10-17 19:04:18.457000, 53
2, , 2019-10-17 19:04:23.750000, 53
2, , 2019-10-17 19:04:29.062000, 53
2, , 2019-10-17 19:04:34.397000, 53
2, , 2019-10-17 19:04:39.687000, 53
2, , 2019-10-17 19:04:45.143000, 53
2, , 2019-10-17 19:04:50.514000, 53
2, , 2019-10-17 19:04:55.896000, 53
2, , 2019-10-17 19:05:01.215000, 53
2, , 2019-10-17 19:05:06.630000, 53
2, , 2019-10-17 19:05:11.960000, 53
2, , 2019-10-17 19:05:17.355000, 53
2, , 2019-10-17 19:05:22.652000, 53
2, , 2019-10-17 19:05:27.896000, 53
2, , 2019-10-17 19:05:33.199000, 53
2, , 2019-10-17 19:05:38.504000, 53
2, , 2019-10-17 19:05:43.807000, 53
2, , 2019-10-17 19:05:49.153000, 53
2, , 2019-10-17 19:05:54.476000, 53
2, , 2019-10-17 19:05:59.828000, 53
2, , 2019-10-17 19:06:05.113000, 53
2, , 2019-10-17 19:06:10.459000, 53
2, , 2019-10-17 19:06:15.830000, 53
2, , 2019-10-17 19:06:21.135000, 53
2, , 2019-10-17 19:06:26.455000, 53
2, , 2019-10-17 19:06:31.718000, 53
2, , 2019-10-17 19:06:37.082000, 53
2, , 2019-10-17 19:06:42.396000, 53
2, , 2019-10-17 19:06:47.855000, 53
2, , 2019-10-17 19:06:53.160000, 53
2, , 2019-10-17 19:06:58.471000, 53
2, , 2019-10-17 19:07:03.780000, 53
2, , 2019-10-17 19:07:09.132000, 53
2, , 2019-10-17 19:07:14.400000, 53
2, , 2019-10-17 19:07:19.707000, 53
2, , 2019-10-17 19:07:24.964000, 53
2, , 2019-10-17 19:07:30.440000, 53
2, , 2019-10-17 19:07:35.772000, 53
2, , 2019-10-17 19:07:41.098000, 53
2, , 2019-10-17 19:07:46.434000, 53
2, , 2019-10-17 19:07:51.723000, 53
2, , 2019-10-17 19:07:57.009000, 53
2, , 2019-10-17 19:08:02.270000, 53
2, , 2019-10-17 19:08:07.592000, 53
2, , 2019-10-17 19:08:12.893000, 53
2, , 2019-10-17 19:08:18.169000, 53
2, , 2019-10-17 19:08:23.471000, 53
2, , 2019-10-17 19:08:28.858000, 53
2, , 2019-10-17 19:08:34.193000, 53
2, , 2019-10-17 19:08:39.497000, 53
2, , 2019-10-17 19:08:44.773000, 53
2, , 2019-10-17 19:08:50.054000, 53
2, , 2019-10-17 19:08:55.348000, 53
2, , 2019-10-17 19:09:00.661000, 53
2, , 2019-10-17 19:09:05.928000, 53
2, , 2019-10-17 19:09:11.240000, 53
2, , 2019-10-17 19:09:16.534000, 53
2, , 2019-10-17 19:09:21.859000, 53
2, , 2019-10-17 19:09:27.140000, 53
2, , 2019-10-17 19:09:32.429000, 53
